Unnamed: 0,RespondentID,Income_Wages,Income_SelfEmployment,Income_SocialSecurity,Income_DisabilityPension,Income_RetirementPension,Income_SSI,Income_CashAssistance,Income_InterestDividends,Income_OtherSources,MonthlyIncomeRange,PovertyLevelIndex,PovertyLevelCategory,Savings_Over5000,TotalSavings
1081,74637,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,1.13,1.0,2.0,1.0
1082,74638,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,4.58,3.0,,
1083,74639,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.23,1.0,2.0,2.0
1084,74640,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,3.07,3.0,,
1085,74641,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,4.58,3.0,,
1086,74642,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.51,2.0,2.0,1.0
1087,74643,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,77.0,,1.0,2.0,2.0
1088,74644,,,,,,,,,,,,,,
1089,74645,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,9.0,3.83,3.0,,
1090,74646,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,
1091,74647,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,77.0,,3.0,,
1092,74648,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,0.91,1.0,2.0,1.0
1093,74649,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,12.0,5.0,3.0,,
1094,74650,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.09,1.0,2.0,1.0
1095,74651,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.34,1.0,2.0,1.0
1096,74652,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.08,1.0,2.0,2.0
1097,74653,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.17,1.0,2.0,1.0
1098,74654,7.0,2.0,7.0,7.0,2.0,2.0,7.0,2.0,2.0,2.0,0.19,1.0,2.0,1.0
1099,74655,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,4.11,3.0,,
1100,74656,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,,
1101,74657,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.35,2.0,2.0,3.0
1102,74658,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,
1103,74659,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.53,1.0,2.0,1.0
1104,74660,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.04,1.0,2.0,1.0
1105,74661,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.29,1.0,2.0,2.0
1106,74662,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,0.91,1.0,2.0,1.0
1107,74663,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,6.0,1.75,2.0,2.0,1.0
1108,74664,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,
1109,74665,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.29,1.0,2.0,1.0
1110,74666,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.14,1.0,2.0,1.0
1111,74667,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.5,2.0,,
1112,74668,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,5.0,1.85,2.0,2.0,4.0
1113,74669,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,11.0,4.03,3.0,,
1114,74670,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.67,2.0,1.0,
1115,74671,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.52,2.0,2.0,3.0
1116,74672,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.87,1.0,2.0,1.0
1117,74673,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,6.0,1.93,3.0,2.0,1.0
1118,74674,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.93,1.0,2.0,1.0
1119,74675,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
1120,74676,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.04,3.0,,
1121,74677,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,11.0,3.31,3.0,,
1122,74678,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.86,1.0,2.0,1.0
1123,74679,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,1.0,2.0,1.0
1124,74680,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.53,2.0,2.0,1.0
1125,74681,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.22,1.0,2.0,2.0
1126,74682,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.51,2.0,2.0,1.0
1127,74683,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.7,2.0,,
1128,74684,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,0.94,1.0,2.0,1.0
1129,74685,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,0.85,1.0,2.0,1.0
1130,74686,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,2.18,3.0,,
1131,74687,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
1132,74688,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.81,1.0,2.0,1.0
1133,74689,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,99.0,,3.0,,
1134,74690,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,0.54,1.0,2.0,1.0
1135,74691,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
1136,74692,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.25,1.0,2.0,1.0
1137,74693,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.77,1.0,2.0,1.0
1138,74694,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,
1139,74695,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.61,1.0,2.0,1.0
1140,74696,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,9.0,3.03,3.0,2.0,4.0
1141,74697,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.52,1.0,2.0,3.0
1142,74698,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.5,3.0,,
1143,74699,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,10.0,1.82,2.0,2.0,1.0
1144,74700,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,11.0,4.12,3.0,,
1145,74701,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,1.01,1.0,,
1146,74702,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,,
1147,74703,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,0.49,1.0,2.0,1.0
1148,74704,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,1.08,1.0,2.0,1.0
1149,74705,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
1150,74706,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,0.79,1.0,2.0,1.0
1151,74707,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,7.0,1.02,1.0,2.0,1.0
1152,74708,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,11.0,4.85,3.0,,
1153,74709,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,9.0,
1154,74710,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.51,1.0,2.0,1.0
1155,74711,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,0.75,1.0,2.0,1.0
1156,74712,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.81,3.0,,
1157,74713,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.38,1.0,2.0,1.0
1158,74714,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.03,1.0,2.0,2.0
1159,74715,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,2.55,3.0,,
1160,74716,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.51,2.0,2.0,2.0
1161,74717,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,99.0,,2.0,1.0,
1162,74718,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,8.0,2.43,3.0,,
1163,74719,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,1.72,2.0,,
1164,74720,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
1165,74721,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,7.0,1.84,2.0,,
1166,74722,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.09,1.0,2.0,1.0
1167,74723,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,9.0,4.05,3.0,,
1168,74724,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.51,1.0,2.0,1.0
1169,74725,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.14,1.0,2.0,3.0
1170,74726,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0
1171,74727,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0
1172,74728,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.27,1.0,2.0,1.0
1173,74729,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2.0,,,,,
1174,74730,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,1.0
1175,74731,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,8.0,1.6,2.0,2.0,2.0
1176,74732,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,4.58,3.0,,
1177,74733,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
1178,74734,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,7.0,1.51,2.0,2.0,2.0
1179,74735,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,0.51,1.0,,
1180,74736,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.81,1.0,2.0,1.0
1181,74737,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,7.0,2.67,3.0,,
1182,74738,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,3.03,3.0,,
1183,74739,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.55,3.0,,
1184,74740,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.84,3.0,,
1185,74741,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,4.92,3.0,,
1186,74742,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,9.0,5.0,3.0,,
1187,74743,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.52,2.0,2.0,3.0
1188,74744,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.58,2.0,,
1189,74745,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,2.21,3.0,,
1190,74746,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.27,1.0,2.0,1.0
1191,74747,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.92,1.0,2.0,1.0
1192,74748,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.03,1.0,2.0,99.0
1193,74749,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.61,3.0,,
1194,74750,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
1195,74751,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,1.54,2.0,2.0,1.0
1196,74752,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.8,1.0,2.0,1.0
1197,74753,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0
1198,74754,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.34,3.0,,
1199,74755,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,2.67,3.0,,
1200,74756,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.91,1.0,2.0,3.0
1201,74757,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,2.81,3.0,,
1202,74758,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.11,1.0,2.0,1.0
1203,74759,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,0.69,1.0,2.0,1.0
1204,74760,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,0.65,1.0,2.0,1.0
1205,74761,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.56,1.0,2.0,1.0
1206,74762,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.58,3.0,,
1207,74763,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,1.09,1.0,2.0,1.0
1208,74764,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,0.43,1.0,2.0,1.0
1209,74765,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.29,3.0,,
1210,74766,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.84,1.0,2.0,2.0
1211,74767,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
1212,74768,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,1.0
1213,74769,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
1214,74770,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,3.69,3.0,,
1215,74771,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.27,1.0,2.0,1.0
1216,74772,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,99.0,,3.0,2.0,2.0
1217,74773,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,0.69,1.0,2.0,1.0
1218,74774,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.92,1.0,2.0,2.0
1219,74775,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0
1220,74776,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.72,2.0,2.0,1.0
1221,74777,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,99.0,,1.0,2.0,1.0
1222,74778,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.84,2.0,,
1223,74779,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,99.0,,9.0,9.0,
1224,74780,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.71,2.0,2.0,6.0
1225,74781,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,7.0,1.51,2.0,,
1226,74782,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,3.05,3.0,,
1227,74783,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.26,1.0,2.0,1.0
1228,74784,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,1.67,2.0,,
1229,74785,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,5.0,3.0,,
1230,74786,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.48,1.0,2.0,1.0
1231,74787,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.09,1.0,2.0,1.0
1232,74788,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,7.0,1.01,1.0,2.0,1.0
1233,74789,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,1.07,1.0,2.0,2.0
1234,74790,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,99.0,,3.0,,
1235,74791,2.0,2.0,1.0,2.0,2.0,2.0,2.0,9.0,2.0,,,,,
1236,74792,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,0.86,1.0,2.0,1.0
1237,74793,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.26,1.0,2.0,1.0
1238,74794,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.59,3.0,,
1239,74795,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.72,2.0,2.0,1.0
1240,74796,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.61,1.0,2.0,1.0
1241,74797,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.26,3.0,,
1242,74798,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.7,2.0,,
1243,74799,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,3.16,3.0,,
1244,74800,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,4.0,0.5,1.0,2.0,1.0
1245,74801,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,0.86,1.0,2.0,1.0
1246,74802,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,99.0,,3.0,1.0,
1247,74803,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.37,2.0,2.0,1.0
1248,74804,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,
1249,74805,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,9.0,1.88,3.0,,
1250,74806,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,3.82,3.0,,
1251,74807,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0
1252,74808,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,0.85,1.0,2.0,1.0
1253,74809,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,99.0,,1.0,2.0,1.0
1254,74810,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.31,1.0,2.0,2.0
1255,74811,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,1.21,1.0,,
1256,74812,2.0,2.0,1.0,2.0,2.0,9.0,2.0,2.0,2.0,2.0,0.73,1.0,2.0,1.0
1257,74813,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.77,1.0,2.0,1.0
1258,74814,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.61,1.0,2.0,1.0
1259,74815,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,2.61,3.0,2.0,1.0
1260,74816,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.3,1.0,2.0,1.0
1261,74817,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,11.0,3.14,3.0,,
1262,74818,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
1263,74819,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,8.0,2.43,3.0,,
1264,74820,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.4,1.0,2.0,1.0
1265,74821,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,1.0,2.0,1.0
1266,74822,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,5.0,3.0,,
1267,74823,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,99.0,,2.0,2.0,1.0
1268,74824,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,10.0,5.0,3.0,,
1269,74825,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.72,2.0,2.0,1.0
1270,74826,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
1271,74827,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,3.52,3.0,,
1272,74828,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,4.53,3.0,,
1273,74829,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,6.0,0.84,1.0,2.0,1.0
1274,74830,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,0.91,1.0,2.0,1.0
1275,74831,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,5.0,3.0,,
1276,74832,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,,
1277,74833,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,12.0,3.75,3.0,,
1278,74834,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,9.0,2.0,1.0
1279,74835,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,10.0,2.06,3.0,,
1280,74836,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,,,,
1281,74837,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.88,1.0,1.0,
1282,74838,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,8.0,2.46,3.0,,
1283,74839,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,12.0,5.0,3.0,,
1284,74840,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,1.02,1.0,7.0,
1285,74841,,,,,,,,,,,,,,
1286,74842,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,9.0,1.95,3.0,,
1287,74843,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,0.61,1.0,2.0,1.0
1288,74844,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,1.46,2.0,2.0,1.0
1289,74845,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,2.18,3.0,,
1290,74846,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.77,1.0,2.0,1.0
1291,74847,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,3.07,3.0,,
1292,74848,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,77.0,,7.0,7.0,
1293,74849,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,,
1294,74850,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.49,1.0,2.0,1.0
1295,74851,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.65,2.0,2.0,1.0
1296,74852,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.26,1.0,2.0,2.0
1297,74853,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,,
1298,74854,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.6,1.0,2.0,1.0
1299,74855,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,99.0,,3.0,,
1300,74856,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,0.56,1.0,2.0,1.0
1301,74857,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,1.01,1.0,2.0,1.0
1302,74858,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,11.0,2.82,3.0,,
1303,74859,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,1.6,2.0,2.0,1.0
1304,74860,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.96,3.0,,
1305,74861,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.36,1.0,2.0,1.0
1306,74862,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,5.0,0.76,1.0,2.0,1.0
1307,74863,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,11.0,4.92,3.0,,
1308,74864,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,0.86,1.0,2.0,1.0
1309,74865,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,77.0,,3.0,1.0,
1310,74866,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,5.0,0.75,1.0,1.0,
1311,74867,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,11.0,5.0,3.0,,
1312,74868,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.65,1.0,2.0,1.0
1313,74869,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,5.0,1.57,2.0,2.0,1.0
1314,74870,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,1.0,1.0,2.0,1.0
1315,74871,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.6,1.0,2.0,1.0
1316,74872,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,,
